word,frequency
heeft,0.00363
tegen,0.00129
maken,0.00126
onder,0.0012
staat,0.000955
zoals,0.000933
omdat,0.000891
komen,0.000891
leven,0.000891
waren,0.000832
laten,0.000759
alles,0.000724
grote,0.000708
terug,0.000708
eigen,0.000646
nooit,0.000589
geven,0.000562
samen,0.000562
samen,0.000562
nodig,0.000537
vanaf,0.000537
weten,0.000537
vrouw,0.000537
staan,0.000513
beter,0.000513
zeker,0.00049
goede,0.000468
graag,0.000457
niets,0.000447
beste,0.000447
eerst,0.000437
vraag,0.000437
zelfs,0.000437
dagen,0.000437
nemen,0.000398
groot,0.000389
sinds,0.000389
bijna,0.00038
welke,0.000339
water,0.000331
klaar,0.000324
nieuw,0.000324
enige,0.000316
later,0.000309
maart,0.000309
groep,0.000309
thuis,0.000302
video,0.000275
april,0.000275
vader,0.000269
soort,0.000269
zodat,0.000263
begin,0.000263
moest,0.000263
leren,0.000257
regio,0.000257
boven,0.000251
meest,0.000245
horen,0.00024
ander,0.000234
kreeg,0.000234
naast,0.000234
hoofd,0.000229
zowel,0.000229
vroeg,0.000224
lopen,0.000219
mogen,0.000219
geval,0.000214
weken,0.000209
halen,0.000209
lange,0.000209
lezen,0.000209
zaken,0.000209
langs,0.000204
bezig,0.000204
klein,0.0002
krijg,0.0002
nadat,0.0002
maand,0.000195
noord,0.000195
delen,0.000195
recht,0.000195
wilde,0.000195
einde,0.000191
prijs,0.000191
stond,0.000191
begon,0.000191
kamer,0.000191
kamer,0.000191
juist,0.000182
reden,0.000182
media,0.000178
jonge,0.000178
dacht,0.000174
beide,0.000174
leden,0.00017
ervan,0.000166
woord,0.000166
kopen,0.000162
buurt,0.000162
ieder,0.000158
avond,0.000158
actie,0.000155
alsof,0.000148
basis,0.000148
enkel,0.000148
derde,0.000148
extra,0.000145
grond,0.000145
meter,0.000141
links,0.000141
doden,0.000141
kleur,0.000138
wonen,0.000138
beeld,0.000135
leger,0.000135
lijst,0.000135
blijf,0.000132
sterk,0.000132
licht,0.000129
prima,0.000126
vrije,0.000123
nacht,0.000123
trots,0.000123
broer,0.00012
titel,0.00012
namen,0.00012
serie,0.000115
start,0.000115
mocht,0.000115
dicht,0.000112
tekst,0.000112
witte,0.000112
sorry,0.00011
helft,0.00011
zeven,0.00011
kaart,0.000107
radio,0.000105
gezet,0.000105
keuze,0.000102
hotel,0.0001
zwart,0.0001
markt,0.0001
zomer,0.0001
lucht,9.77e-05
moord,9.55e-05
brand,9.55e-05
stelt,9.55e-05
eraan,9.55e-05
sport,9.55e-05
kunst,9.55e-05
super,9.33e-05
dames,9.33e-05
geluk,9.33e-05
waard,9.33e-05
macht,9.33e-05
feest,9.12e-05
aarde,9.12e-05
wacht,9.12e-05
stand,8.91e-05
vorig,8.91e-05
erbij,8.91e-05
peter,8.71e-05
ronde,8.71e-05
stuur,8.51e-05
kwijt,8.51e-05
hoger,8.51e-05
gezin,8.51e-05
jeugd,8.32e-05
bleef,8.32e-05
schip,8.32e-05
enorm,8.13e-05
zwaar,8.13e-05
praat,8.13e-05
zware,8.13e-05
frans,7.94e-05
brief,7.94e-05
hield,7.94e-05
hopen,7.94e-05
steun,7.76e-05
eruit,7.59e-05
slaan,7.41e-05
lieve,7.41e-05
zover,7.41e-05
trein,7.24e-05
allen,7.24e-05
frank,7.24e-05
bleek,7.08e-05
islam,6.92e-05
vaker,6.92e-05
grens,6.92e-05
wapen,6.92e-05
angst,6.76e-05
tafel,6.76e-05
wijze,6.76e-05
groen,6.61e-05
zodra,6.61e-05
model,6.61e-05
hallo,6.61e-05
halve,6.46e-05
keren,6.31e-05
reeds,6.17e-05
deden,6.17e-05
teken,6.17e-05
zulke,6.03e-05
stijl,6.03e-05
gaten,6.03e-05
erger,6.03e-05
vaste,6.03e-05
nogal,5.89e-05
krant,5.89e-05
vlees,5.89e-05
slaap,5.89e-05
bezit,5.89e-05
sluit,5.89e-05
eisen,5.89e-05
fiets,5.89e-05
album,5.75e-05
negen,5.75e-05
aldus,5.75e-05
vrede,5.75e-05
ermee,5.62e-05
regen,5.62e-05
fijne,5.5e-05
geest,5.5e-05
raken,5.37e-05
blauw,5.37e-05
storm,5.37e-05
motor,5.37e-05
inzet,5.37e-05
tonen,5.37e-05
spijt,5.37e-05
droom,5.25e-05
bloed,5.25e-05
volle,5.25e-05
goeie,5.13e-05
kapot,5.01e-05
onzin,5.01e-05
zagen,5.01e-05
ouder,5.01e-05
schat,5.01e-05
tweet,4.9e-05
adres,4.79e-05
debat,4.79e-05
bomen,4.68e-05
flink,4.68e-05
broek,4.68e-05
kader,4.57e-05
klant,4.57e-05
route,4.57e-05
paard,4.57e-05
spoor,4.47e-05
sfeer,4.47e-05
duits,4.47e-05
wegen,4.47e-05
voort,4.47e-05
thema,4.37e-05
reeks,4.37e-05
groei,4.37e-05
kwaad,4.27e-05
winst,4.27e-05
beurt,4.17e-05
duren,4.17e-05
coach,4.17e-05
datum,4.17e-05
prins,4.07e-05
brood,4.07e-05
benen,3.98e-05
leest,3.98e-05
koken,3.98e-05
boord,3.98e-05
steen,3.89e-05
talen,3.89e-05
ruzie,3.8e-05
velen,3.8e-05
haven,3.72e-05
shirt,3.72e-05
polen,3.72e-05
lager,3.72e-05
trouw,3.63e-05
straf,3.63e-05
lagen,3.63e-05
agent,3.63e-05
stoel,3.55e-05
rijke,3.55e-05
ploeg,3.55e-05
gaven,3.55e-05
regel,3.55e-05
breed,3.55e-05
forum,3.55e-05
buren,3.47e-05
optie,3.39e-05
humor,3.39e-05
visie,3.31e-05
virus,3.31e-05
chris,3.24e-05
wezen,3.24e-05
nabij,3.24e-05
komst,3.24e-05
droog,3.24e-05
vogel,3.16e-05
zicht,3.16e-05
banen,3.16e-05
smaak,3.16e-05
heden,3.16e-05
party,3.16e-05
jarig,3.16e-05
plein,3.16e-05
house,3.09e-05
henry,3.09e-05
lente,3.09e-05
lunch,3.09e-05
voren,3.09e-05
droeg,3.02e-05
steek,3.02e-05
https,3.02e-05
villa,3.02e-05
vocht,3.02e-05
drugs,3.02e-05
bevel,2.95e-05
hoezo,2.95e-05
deels,2.95e-05
roken,2.95e-05
wagen,2.95e-05
happy,2.95e-05
afval,2.88e-05
poort,2.88e-05
hemel,2.88e-05
wiens,2.88e-05
koers,2.82e-05
bodem,2.75e-05
green,2.75e-05
kerst,2.75e-05
sloot,2.75e-05
zijde,2.75e-05
plaat,2.75e-05
plant,2.69e-05
apart,2.63e-05
vloer,2.63e-05
roman,2.63e-05
bruin,2.63e-05
ofwel,2.63e-05
haast,2.63e-05
harte,2.63e-05
raden,2.63e-05
metro,2.63e-05
drama,2.57e-05
sloeg,2.57e-05
taken,2.57e-05
tante,2.57e-05
volop,2.51e-05
zacht,2.51e-05
white,2.45e-05
kruis,2.45e-05
hoorn,2.45e-05
zonde,2.4e-05
beurs,2.4e-05
uniek,2.4e-05
mijne,2.4e-05
kocht,2.4e-05
diepe,2.4e-05
trend,2.4e-05
elite,2.34e-05
beker,2.34e-05
koude,2.34e-05
domme,2.29e-05
naakt,2.29e-05
oscar,2.29e-05
front,2.29e-05
jawel,2.29e-05
amper,2.29e-05
vrees,2.24e-05
haren,2.24e-05
blind,2.24e-05
borst,2.24e-05
diner,2.19e-05
taart,2.19e-05
jacht,2.19e-05
dader,2.19e-05
pauze,2.19e-05
drank,2.19e-05
check,2.14e-05
gezag,2.14e-05
cover,2.14e-05
minst,2.14e-05
opzet,2.14e-05
tijde,2.14e-05
toren,2.14e-05
circa,2.14e-05
fruit,2.14e-05
focus,2.09e-05
massa,2.09e-05
lenen,2.09e-05
ramen,2.09e-05
chaos,2.09e-05
woede,2.04e-05
bezet,2.04e-05
boete,2.04e-05
alarm,2.04e-05
malen,2.04e-05
tempo,2.04e-05
gedoe,2e-05
graaf,2e-05
assen,2e-05
allah,1.95e-05
zocht,1.95e-05
state,1.95e-05
proef,1.95e-05
varen,1.95e-05
kwart,1.95e-05
laden,1.95e-05
vaart,1.91e-05
story,1.91e-05
grijs,1.91e-05
greep,1.91e-05
leeuw,1.91e-05
hielp,1.91e-05
leeuw,1.91e-05
costa,1.86e-05
stage,1.86e-05
score,1.86e-05
ertoe,1.86e-05
wenen,1.86e-05
draai,1.86e-05
exact,1.86e-05
besef,1.86e-05
maagd,1.82e-05
maagd,1.82e-05
droge,1.78e-05
chili,1.78e-05
heten,1.78e-05
power,1.74e-05
pizza,1.74e-05
event,1.74e-05
schot,1.7e-05
label,1.7e-05
zieke,1.7e-05
hekel,1.7e-05
schot,1.7e-05
match,1.7e-05
tocht,1.7e-05
zesde,1.7e-05
bloem,1.7e-05
liter,1.7e-05
haten,1.66e-05
porno,1.66e-05
verre,1.66e-05
gemak,1.66e-05
diens,1.66e-05
brein,1.66e-05
klote,1.62e-05
kopie,1.62e-05
kroon,1.58e-05
fonds,1.58e-05
piano,1.58e-05
delta,1.58e-05
nader,1.58e-05
draak,1.58e-05
arena,1.55e-05
huren,1.55e-05
dwars,1.55e-05
rijst,1.55e-05
wraak,1.55e-05
meent,1.55e-05
koste,1.55e-05
bende,1.55e-05
losse,1.51e-05
zijne,1.51e-05
steeg,1.51e-05
toets,1.51e-05
omzet,1.51e-05
kerel,1.48e-05
order,1.48e-05
nicht,1.48e-05
strak,1.48e-05
index,1.48e-05
spits,1.45e-05
jagen,1.45e-05
lezer,1.45e-05
maten,1.45e-05
hitte,1.45e-05
ellen,1.45e-05
koper,1.45e-05
hobby,1.41e-05
musea,1.41e-05
audio,1.41e-05
track,1.41e-05
plots,1.41e-05
beleg,1.41e-05
gouda,1.41e-05
kelly,1.38e-05
drink,1.38e-05
boten,1.38e-05
typen,1.38e-05
bocht,1.35e-05
goden,1.35e-05
dance,1.35e-05
deken,1.35e-05
molen,1.35e-05
appel,1.35e-05
smart,1.35e-05
staal,1.35e-05
vieze,1.32e-05
traag,1.32e-05
zetel,1.32e-05
rijen,1.32e-05
meten,1.32e-05
finse,1.29e-05
dagje,1.29e-05
slang,1.29e-05
rente,1.29e-05
brons,1.29e-05
store,1.29e-05
keten,1.29e-05
poten,1.29e-05
level,1.26e-05
slaaf,1.26e-05
slaaf,1.26e-05
bravo,1.26e-05
opera,1.26e-05
vlieg,1.26e-05
engel,1.26e-05
bruid,1.26e-05
meren,1.23e-05
blond,1.23e-05
graad,1.23e-05
porto,1.23e-05
kogel,1.23e-05
tabel,1.23e-05
getal,1.23e-05
firma,1.2e-05
duwen,1.2e-05
noten,1.2e-05
imago,1.2e-05
brits,1.2e-05
clark,1.2e-05
brits,1.2e-05
zegen,1.2e-05
zweer,1.17e-05
kabel,1.17e-05
dieet,1.17e-05
draad,1.17e-05
bonus,1.17e-05
jeans,1.15e-05
gebed,1.15e-05
stoer,1.15e-05
lever,1.15e-05
robot,1.15e-05
vloot,1.15e-05
griep,1.15e-05
busje,1.15e-05
dalen,1.15e-05
topic,1.15e-05
opzij,1.12e-05
baard,1.12e-05
boter,1.12e-05
flauw,1.12e-05
bloot,1.1e-05
cross,1.1e-05
joods,1.1e-05
turks,1.1e-05
ernst,1.1e-05
zowat,1.1e-05
joods,1.1e-05
regie,1.1e-05
beton,1.1e-05
tommy,1.1e-05
garde,1.07e-05
vloog,1.07e-05
koran,1.07e-05
angel,1.07e-05
koran,1.07e-05
keken,1.07e-05
plank,1.07e-05
dunne,1.07e-05
oogst,1.07e-05
falen,1.05e-05
pleit,1.05e-05
beest,1.05e-05
steel,1.05e-05
ijzer,1.05e-05
email,1.02e-05
vette,1.02e-05
troon,1.02e-05
strip,1.02e-05
penis,1.02e-05
drive,1.02e-05
leken,1e-05
vuren,1e-05
klonk,9.77e-06
kring,9.77e-06
suite,9.77e-06
fusie,9.77e-06
zweet,9.77e-06
rozen,9.77e-06
blank,9.77e-06
close,9.55e-06
zaden,9.55e-06
gevel,9.55e-06
scene,9.55e-06
natie,9.55e-06
jager,9.55e-06
potje,9.55e-06
chips,9.55e-06
moois,9.33e-06
klaas,9.33e-06
bobby,9.33e-06
raket,9.33e-06
knoop,9.33e-06
matig,9.33e-06
helen,9.33e-06
dosis,9.33e-06
uzelf,9.12e-06
uiten,9.12e-06
troep,9.12e-06
frame,9.12e-06
alert,9.12e-06
groet,9.12e-06
magie,9.12e-06
lobby,9.12e-06
atlas,9.12e-06
motto,9.12e-06
halte,9.12e-06
inval,9.12e-06
snoep,9.12e-06
motie,9.12e-06
flash,8.91e-06
short,8.91e-06
menen,8.91e-06
paars,8.91e-06
urban,8.91e-06
salon,8.91e-06
stort,8.71e-06
shock,8.71e-06
tenen,8.71e-06
radar,8.71e-06
pakje,8.71e-06
kozen,8.51e-06
prooi,8.51e-06
ophef,8.51e-06
kloof,8.51e-06
pasta,8.51e-06
genre,8.51e-06
opdat,8.51e-06
hamas,8.51e-06
alias,8.51e-06
hamas,8.51e-06
airco,8.51e-06
bruto,8.51e-06
daten,8.32e-06
veren,8.32e-06
stank,8.32e-06
hamer,8.32e-06
asiel,8.32e-06
crash,8.32e-06
kassa,8.32e-06
sloop,8.32e-06
amber,8.13e-06
dorst,8.13e-06
lucky,8.13e-06
flora,8.13e-06
horst,7.94e-06
thans,7.94e-06
shell,7.94e-06
vorst,7.94e-06
reken,7.94e-06
bloei,7.94e-06
karen,7.94e-06
fluit,7.94e-06
kraan,7.94e-06
doorn,7.76e-06
dreef,7.76e-06
maker,7.76e-06
spuit,7.76e-06
orgel,7.76e-06
mythe,7.76e-06
poker,7.59e-06
oever,7.59e-06
breuk,7.59e-06
kinky,7.59e-06
breek,7.59e-06
spoed,7.59e-06
icoon,7.41e-06
clean,7.41e-06
sluis,7.41e-06
zones,7.41e-06
offer,7.41e-06
genot,7.41e-06
speed,7.41e-06
heide,7.41e-06
ritme,7.41e-06
rooms,7.24e-06
essay,7.24e-06
schop,7.24e-06
schok,7.24e-06
fraai,7.24e-06
hecht,7.24e-06
stoep,7.24e-06
rooms,7.24e-06
worst,7.08e-06
hapje,7.08e-06
naald,7.08e-06
money,7.08e-06
anita,6.92e-06
sliep,6.92e-06
claim,6.92e-06
kroeg,6.92e-06
godin,6.92e-06
truck,6.92e-06
fauna,6.92e-06
pasen,6.92e-06
board,6.92e-06
donna,6.92e-06
micro,6.76e-06
drone,6.76e-06
spion,6.76e-06
zucht,6.76e-06
clown,6.76e-06
kapel,6.76e-06
emmer,6.76e-06
wreed,6.76e-06
sound,6.76e-06
crazy,6.61e-06
netto,6.61e-06
stoot,6.61e-06
train,6.61e-06
hulde,6.46e-06
sushi,6.46e-06
baron,6.46e-06
break,6.46e-06
trust,6.46e-06
tests,6.46e-06
krijt,6.46e-06
disco,6.46e-06
bizar,6.46e-06
belle,6.46e-06
vacht,6.46e-06
remix,6.46e-06
vuist,6.31e-06
trans,6.31e-06
hevig,6.31e-06
baker,6.31e-06
slank,6.31e-06
medio,6.31e-06
stier,6.17e-06
small,6.17e-06
anaal,6.17e-06
woest,6.17e-06
sleep,6.17e-06
fries,6.17e-06
dwang,6.17e-06
barst,6.17e-06
stier,6.17e-06
korps,6.17e-06
fries,6.17e-06
bingo,6.17e-06
pilot,6.17e-06
quote,6.03e-06
deugd,6.03e-06
marge,6.03e-06
print,6.03e-06
jonas,6.03e-06
image,6.03e-06
lonen,6.03e-06
canon,6.03e-06
vegen,6.03e-06
zalig,6.03e-06
bitch,6.03e-06
visum,5.89e-06
omver,5.89e-06
blues,5.89e-06
racen,5.89e-06
ketel,5.89e-06
balie,5.89e-06
boren,5.89e-06
satan,5.89e-06
stoom,5.89e-06
ultra,5.89e-06
stick,5.89e-06
kluis,5.75e-06
verte,5.75e-06
baden,5.75e-06
boden,5.75e-06
paren,5.75e-06
rover,5.75e-06
mamma,5.75e-06
milde,5.75e-06
kater,5.62e-06
buddy,5.62e-06
touch,5.62e-06
sjaal,5.62e-06
brink,5.62e-06
gozer,5.62e-06
taboe,5.62e-06
vaten,5.62e-06
tabak,5.62e-06
hoeve,5.5e-06
scala,5.5e-06
gamma,5.5e-06
afrit,5.5e-06
braaf,5.5e-06
blijk,5.5e-06
urine,5.5e-06
pater,5.5e-06
rally,5.5e-06
etage,5.37e-06
gelul,5.37e-06
parel,5.37e-06
anker,5.37e-06
loper,5.37e-06
turbo,5.37e-06
uitje,5.37e-06
drong,5.37e-06
ferry,5.37e-06
jozef,5.25e-06
relax,5.25e-06
essen,5.25e-06
daken,5.25e-06
sauna,5.25e-06
laser,5.25e-06
modem,5.25e-06
kolen,5.13e-06
graan,5.13e-06
derby,5.13e-06
candy,5.13e-06
kleed,5.13e-06
bazen,5.13e-06
zadel,5.13e-06
janet,5.13e-06
kudde,5.13e-06
nagel,5.13e-06
joint,5.13e-06
stijf,5.13e-06
haard,5.13e-06
balen,5.13e-06
karma,5.01e-06
panel,5.01e-06
penny,5.01e-06
ineen,5.01e-06
jumbo,5.01e-06
beren,5.01e-06
hoede,4.9e-06
viool,4.9e-06
astma,4.9e-06
poule,4.9e-06
zwaan,4.9e-06
mager,4.9e-06
hands,4.9e-06
loser,4.9e-06
dronk,4.9e-06
hoera,4.9e-06
decor,4.9e-06
riool,4.79e-06
basic,4.79e-06
hulst,4.79e-06
eikel,4.79e-06
spier,4.79e-06
vinyl,4.79e-06
kaars,4.79e-06
paden,4.79e-06
kanon,4.79e-06
ijsje,4.68e-06
combi,4.68e-06
intro,4.68e-06
split,4.68e-06
neger,4.68e-06
grijp,4.68e-06
terra,4.68e-06
ninja,4.68e-06
preek,4.57e-06
loods,4.57e-06
koets,4.57e-06
omega,4.57e-06
ebola,4.57e-06
haken,4.57e-06
globe,4.57e-06
modus,4.47e-06
spray,4.47e-06
smelt,4.47e-06
drang,4.47e-06
depot,4.47e-06
range,4.47e-06
corps,4.47e-06
weren,4.47e-06
grave,4.47e-06
heavy,4.37e-06
demon,4.37e-06
raven,4.37e-06
alien,4.37e-06
oprit,4.37e-06
tango,4.37e-06
spoel,4.37e-06
genie,4.37e-06
dwerg,4.37e-06
kwade,4.37e-06
vloek,4.27e-06
pools,4.27e-06
tsaar,4.27e-06
daisy,4.27e-06
issue,4.27e-06
blaas,4.27e-06
major,4.27e-06
neven,4.27e-06
lotto,4.17e-06
twist,4.17e-06
gilde,4.17e-06
panda,4.17e-06
monde,4.17e-06
flirt,4.17e-06
fleur,4.17e-06
stunt,4.17e-06
erica,4.17e-06
eitje,4.07e-06
peper,4.07e-06
lepel,4.07e-06
wijde,4.07e-06
glans,4.07e-06
stout,4.07e-06
rebel,3.98e-06
saudi,3.98e-06
grill,3.98e-06
puppy,3.98e-06
liken,3.98e-06
laren,3.89e-06
bolle,3.89e-06
pruik,3.89e-06
boost,3.89e-06
klank,3.89e-06
haaks,3.89e-06
dries,3.8e-06
haram,3.8e-06
scout,3.8e-06
nobel,3.8e-06
elfde,3.8e-06
gebit,3.8e-06
swing,3.8e-06
ready,3.8e-06
erven,3.8e-06
eiken,3.8e-06
dolle,3.8e-06
stuit,3.8e-06
palen,3.8e-06
laken,3.72e-06
kolom,3.72e-06
voogd,3.72e-06
jouwe,3.72e-06
linie,3.72e-06
anime,3.72e-06
flyer,3.72e-06
roest,3.63e-06
malta,3.63e-06
weide,3.63e-06
gebak,3.63e-06
ziens,3.63e-06
abdij,3.63e-06
stock,3.63e-06
koren,3.63e-06
reuze,3.55e-06
tumor,3.55e-06
flits,3.55e-06
rugby,3.55e-06
lotus,3.55e-06
vliet,3.55e-06
stoet,3.55e-06
schut,3.55e-06
clips,3.55e-06
hagel,3.55e-06
teddy,3.55e-06
edele,3.47e-06
laste,3.47e-06
prime,3.47e-06
oppas,3.47e-06
tenue,3.47e-06
klare,3.47e-06
mekka,3.47e-06
gunst,3.47e-06
donor,3.47e-06
mekka,3.47e-06
macro,3.47e-06
paper,3.47e-06
dildo,3.47e-06
cobra,3.39e-06
tesla,3.39e-06
eiwit,3.39e-06
cobra,3.39e-06
rouge,3.39e-06
topje,3.39e-06
plaag,3.39e-06
oogje,3.39e-06
innen,3.39e-06
zegel,3.39e-06
input,3.39e-06
retro,3.39e-06
rooie,3.31e-06
panne,3.31e-06
fasen,3.31e-06
curry,3.31e-06
drift,3.31e-06
judas,3.31e-06
speer,3.31e-06
zebra,3.31e-06
luier,3.31e-06
wever,3.31e-06
sekte,3.31e-06
morse,3.31e-06
hoest,3.24e-06
drums,3.24e-06
wagon,3.24e-06
griet,3.24e-06
nevel,3.24e-06
arend,3.24e-06
daags,3.24e-06
manen,3.24e-06
joker,3.24e-06
linde,3.24e-06
garen,3.24e-06
laars,3.24e-06
titan,3.16e-06
menig,3.16e-06
piste,3.16e-06
crime,3.16e-06
snack,3.16e-06
darts,3.16e-06
strik,3.16e-06
gekte,3.09e-06
bever,3.09e-06
serum,3.09e-06
rotte,3.09e-06
vanop,3.09e-06
saldo,3.09e-06
dikte,3.09e-06
friet,3.02e-06
chick,3.02e-06
troef,3.02e-06
wrong,3.02e-06
enter,3.02e-06
panty,3.02e-06
kunde,3.02e-06
spons,3.02e-06
fases,3.02e-06
teelt,2.95e-06
hagen,2.95e-06
badge,2.95e-06
deens,2.95e-06
bruut,2.95e-06
lader,2.95e-06
spike,2.95e-06
thais,2.95e-06
doven,2.88e-06
evers,2.88e-06
lands,2.88e-06
mango,2.88e-06
coupe,2.88e-06
hoven,2.88e-06
dezen,2.82e-06
schil,2.82e-06
doods,2.82e-06
snaar,2.82e-06
psalm,2.82e-06
mixen,2.82e-06
ratio,2.82e-06
